Comune,Nucleo_ID,Densità_popolazione_km2,SI_mean_km,SI_St.Dv_km,SI_mean_min,SI_St.Dv_min,SI_norm_km_density,SI_norm_min_density,SP_mean_km,SP_St.Dv_km,SP_mean_min,SP_St.Dv_min,SP_norm_km_density,SP_norm_min_density,SS_mean_km,SS_St.Dv_km,SS_mean_min,SS_St.Dv_min,SS_norm_km_density,SS_norm_min_density
MONTEFIASCONE,5603620004.0,2015.0030631526472,6.4079999999999995,0.8225537469774648,9.475,1.447891186826168,0.0031801440489991747,0.004702226102413731,6.334666666666667,0.822426491142724,9.133333333333335,1.677382219743345,0.003143750390510837,0.004532664739002154,7.274,,12.233333333333333,,0.003609920070602372,0.00607112393873646
MONTE ROMANO,5603710001.0,2149.6578981078032,0.24400000000000002,,0.65,,0.0001135064329141751,0.0003023736942385812,0.24400000000000002,,0.65,,0.0001135064329141751,0.0003023736942385812,0.265,,0.8166666666666667,,0.0001232754291895754,0.00037990541071001227
MONTEROSI,5603810001.0,4693.01507918801,0.49299999999999994,,1.5333333333333334,,0.00010504973704139457,0.00032672670073726514,0.581,,1.7833333333333334,,0.00012380100856196805,0.00037999735846616704,0.581,,1.7833333333333334,,0.00012380100856196805,0.00037999735846616704
MONTEROSI,5603820002.0,942.8707390693638,1.2089999999999999,,3.066666666666667,,0.0012822542368780179,0.0032524783510553532,1.35,,3.45,,0.0014317975349754544,0.0036590381449372726,1.35,,3.45,,0.0014317975349754544,0.0036590381449372726
NEPI,5603910001.0,4766.141065784704,0.867,,1.9666666666666666,,0.00018190817015972146,0.0004126329119347776,0.586,,1.5,,0.00012295062020022696,0.00031472001757737277,0.8790000000000001,,1.7333333333333334,,0.00018442593030034045,0.0003636764647560752
NEPI,5603910002.0,1084.4143385453372,9.537,,10.216666666666667,,0.008794608906401212,0.009421368109510227,10.381,,11.916666666666666,,0.009572909201777391,0.010989034581239497,10.9,,11.033333333333333,,0.010051508554028856,0.01017446278710566
NEPI,5603920001.0,2799.8473641369164,4.834,,7.416666666666666,,0.0017265226890288475,0.0026489539257269243,5.892,,9.9,,0.0021044004310628818,0.003535907037936614,4.299,,6.2,,0.0015354408440494448,0.0022144064277986875
NEPI,5603920007.0,594.6144540804682,5.519,,8.133333333333333,,0.009281644538114645,0.013678331021924102,5.502,,10.966666666666667,,0.009253054583929476,0.018443323386118975,4.983,,6.966666666666667,,0.008380220100276368,0.011716275342549744
NEPI,5603920009.0,580.4383724304869,6.369,,8.716666666666667,,0.010972741125523622,0.015017385274111202,7.4270000000000005,,11.1,,0.012795501387857426,0.01912347723242459,5.833,,7.466666666666667,,0.010049301143849786,0.012863840540730054
NEPI,5603920005.0,887.6788040170663,5.451,,7.233333333333333,,0.006140734661380064,0.00814859305032394,6.509,,9.716666666666667,,0.007332607211690119,0.010946151493868335,4.916,,6.0,,0.005538039184616474,0.006759201608563636
NEPI,5603920011.0,281.0644339401209,8.875,,11.066666666666666,,0.03157638935522794,0.03937412682041568,9.933,,13.466666666666667,,0.035340650756673704,0.0479130940826745,8.34,,9.866666666666667,,0.02967291123634941,0.03510464318928627
NEPI,5603920012.0,2099.6658822681484,3.138,,5.7,,0.0014945234984769095,0.002714717635856719,4.196,,8.05,,0.001998413192992069,0.003833943327832735,2.603,,4.483333333333333,,0.001239721053707902,0.0021352603627060158
NEPI,5603920006.0,569.3757843166944,9.443,,13.75,,0.016584828965517925,0.0241492532326455,10.286,,15.55,,0.018065397727344844,0.02731061001946455,9.958,,14.9,,0.017489328268413373,0.02616900895755767
NEPI,5603920003.0,2033.3310217413612,4.055,,6.033333333333333,,0.001994264562258665,0.002967216488029744,5.113000000000001,,8.5,,0.00251459302264576,0.004180332621257375,3.52,,4.95,,0.0017311495090383481,0.002434428997085177
NEPI,5603926610.0,299.46707260076494,5.281,,7.966666666666666,,0.01763465997826203,0.02660281344950215,6.339,,10.316666666666666,,0.021167602651430226,0.03445008687289086,4.746,,6.783333333333333,,0.01584815304995865,0.02265134952708656
ONANO,5604010001.0,2685.7416858526367,0.8039999999999999,,2.566666666666667,,0.00029935864801709544,0.0009556640090097989,8.611,,10.65,,0.0032061906941233944,0.003965385076345854,8.426,,11.933333333333334,,0.0031373084181493113,0.004443217080850753
ORIOLO ROMANO,5604110001.0,2286.922327429354,0.587,,1.2,,0.0002566768416047716,0.0005247226744901634,0.49299999999999994,,1.1,,0.00021557356543637547,0.00048099578494931655,1.671,,4.066666666666666,,0.0007306763242275527,0.001778226841327776
ORIOLO ROMANO,5604120006.0,511.08862366609026,2.155,,3.8,,0.004216489861468579,0.007435109732520001,2.062,,3.65,,0.004034525333804274,0.007141618558867896,3.239,,6.416666666666667,,0.006337452743061127,0.01255490020622895
ORTE,5604210001.0,695.0597263762909,4.2935,0.08838834764831845,7.1000000000000005,0.07071067811865513,0.006177166993093178,0.010214949493644246,6.187,2.0025264043203026,9.625,2.5809397513308983,0.008901393312278443,0.01384773082765153,4.527,,7.883333333333334,,0.006513109346158803,0.0113419509636003
ORTE,5604210002.0,3830.3459977503176,2.548,0.8145870119269029,6.0,1.2256517540566818,0.0006652140567709864,0.001566438124264489,3.283,2.737917456754312,6.7333333333333325,4.006938426723769,0.0008571027269933862,0.001757891672785704,2.143,,5.583333333333333,,0.0005594794833831333,0.001457657698968344
ORTE,5604210003.0,3886.142290332981,4.3645,1.168847509301363,7.233333333333333,2.027039439401436,0.0011230932050164408,0.0018613145873033774,2.385,2.959948986046888,4.725,4.042293765783096,0.0006137191646154684,0.0012158587223513996,3.581,,6.0,,0.0009214793830138332,0.0015439475839382853
ORTE,5604220005.0,952.3436817475181,4.295,0.8145870119269031,7.15,1.319932658214889,0.004509926492207962,0.007507793811242592,5.029999999999999,2.737917456754312,7.858333333333333,4.042293765783097,0.00528170669518185,0.008251572918416973,3.89,,6.983333333333333,,0.0040846598497529625,0.007332786962495678
ORTE,5604220003.0,1634.0152687974892,3.8759999999999994,0.8145870119269029,6.075,1.3081475451951126,0.0023720708576073714,0.003717835515986786,4.610999999999999,2.737917456754312,6.808333333333334,4.065863991822648,0.002821883055837871,0.004166627731908373,3.471,,5.866666666666666,,0.0021242151565415857,0.0035903377273726984
ORTE,5604226601.0,1100.339941497291,8.7515,1.1688475093013628,12.166666666666668,1.956328761282782,0.00795345117445375,0.011057188972083335,6.7715000000000005,2.9606560928280747,9.399999999999999,4.360491817317043,0.006154007270503751,0.008542814493499999,7.968,,11.066666666666666,,0.00724139849832,0.010057497914333333
PIANSANO,5604310001.0,5000.03168186182,0.438,,0.6833333333333333,,8.7599444937298e-05,0.000136665800701264,0.438,,0.6833333333333333,,8.7599444937298e-05,0.000136665800701264,0.438,,0.6833333333333333,,8.7599444937298e-05,0.000136665800701264
PIANSANO,5604320001.0,2391.0814882856534,1.251,,1.6666666666666667,,0.0005231942140528787,0.0006970346576776962,1.251,,1.6666666666666667,,0.0005231942140528787,0.0006970346576776962,1.251,,1.6666666666666667,,0.0005231942140528787,0.0006970346576776962
PROCENO,5604410001.0,2350.319926403946,7.095,,11.066666666666666,,0.0030187379685179903,0.0047085788374346856,7.717,,11.766666666666667,,0.003283382791128024,0.005006410631368807,7.349999999999999,,11.933333333333334,,0.003127233836308277,0.005077322963257884
RONCIGLIONE,5604510001.0,1987.2947975940478,2.92,,5.783333333333333,,0.0014693340935301332,0.002910153712642444,2.92,,5.783333333333333,,0.0014693340935301332,0.002910153712642444,2.988,,5.866666666666666,,0.00150355146283152,0.0029520867632568887
RONCIGLIONE,5604510002.0,628.1936604095232,4.943,,9.0,,0.007868592619635207,0.014326792145805557,4.943,,9.0,,0.007868592619635207,0.014326792145805557,5.01,,8.9,,0.00797524762783176,0.014167605566407717
RONCIGLIONE,5604520007.0,232.82194685739432,8.557,,11.566666666666666,,0.03675340798194272,0.04968031073870953,8.557,,11.566666666666666,,0.03675340798194272,0.04968031073870953,8.731,,12.283333333333333,,0.03750076020688815,0.05275848561156905
RONCIGLIONE,5604510003.0,3774.843963527501,0.307,,1.2333333333333334,,8.132786493063832e-05,0.0003267243216540302,0.307,,1.2333333333333334,,8.132786493063832e-05,0.0003267243216540302,0.721,,2.716666666666667,,0.00019100127236153168,0.0007196765463460395
RONCIGLIONE,5604526604.0,1069.499625307667,2.7,,6.816666666666666,,0.0025245450639810006,0.006373697105976722,2.7,,6.816666666666666,,0.0025245450639810006,0.006373697105976722,1.196,,2.6,,0.0011182799616745469,0.002431043394944667
VILLA SAN GIOVANNI IN TUSCIA,5604610001.0,1897.1228829931872,0.187,,0.8166666666666667,,9.857031491020792e-05,0.00043047641983958893,0.187,,0.8166666666666667,,9.857031491020792e-05,0.00043047641983958893,6.098000000000001,,7.533333333333333,,0.0032143410712430374,0.00397092534219376
SAN LORENZO NUOVO,5604710001.0,2446.028407497812,0.179,,0.6333333333333333,,7.317985328842101e-05,0.0002589231308156423,0.179,,0.6333333333333333,,7.317985328842101e-05,0.0002589231308156423,0.156,,0.5833333333333334,,6.377685537985296e-05,0.00023848183101440743
SORIANO NEL CIMINO,5604810001.0,2186.025007261006,8.655500000000002,0.8916616510762359,11.141666666666666,0.011785113019776377,0.003959469800780077,0.005096769995612579,7.774000000000001,,10.45,,0.0035562264723313862,0.004780366173895418,8.025,,11.133333333333333,,0.0036710467507665777,0.005092957901375023
SORIANO NEL CIMINO,5604810002.0,2742.383777963889,2.304,3.2399632713967605,3.85,5.397581763057313,0.0008401449930215925,0.0014038881176793106,4.344,,7.0166666666666675,,0.001584023372259461,0.0025586012880648907,4.595,,7.666666666666667,,0.0016755495846068652,0.002795621359880878
SORIANO NEL CIMINO,5604810003.0,3510.450969387856,2.3705000000000003,3.291582066423379,3.9833333333333334,5.350441310978209,0.000675269365865367,0.001134707012879299,0.661,,2.3333333333333335,,0.00018829489594474058,0.0006646819322305517,0.043,,0.2,,1.2249138465391595e-05,5.6972737048333007e-05
SORIANO NEL CIMINO,5604820003.0,1554.221559098138,4.6290000000000004,2.4183051916579927,7.508333333333333,2.4395183950935886,0.0029783398466599912,0.004830928569598638,2.669,,5.299999999999999,,0.0017172583820988369,0.0034100672255990383,2.9190000000000005,,5.783333333333332,,0.0018781106097214332,0.0037210481990027243
SORIANO NEL CIMINO,5604826702.0,288.3281874671538,10.981,3.368656705572712,13.275,1.0253048327204934,0.038085072765391526,0.046041284123538154,8.348,,11.866666666666667,,0.028953117880474315,0.041156803886954384,8.599,,12.55,,0.029823653648083207,0.043526788380444735
SUTRI,5604910001.0,5323.912612511393,0.21899999999999997,,0.85,,4.113516053688444e-05,0.00015965701578242821,0.418,,1.3166666666666667,,7.851368540829998e-05,0.00024731184797670253,0.592,,2.0166666666666666,,0.00011119641569787941,0.000378794096268114
SUTRI,5604920001.0,1735.0434711525747,2.266,,4.966666666666667,,0.0013060191503413544,0.002862560361883816,2.464,,5.433333333333334,,0.0014201373285265212,0.003131525765013839,2.113,,4.35,,0.0012178369217437255,0.0025071417934619997
SUTRI,5604920002.0,633.4137509575652,4.545,,7.133333333333333,,0.007175404691055542,0.011261727934623293,4.744,,7.5,,0.007489575325493397,0.011840601800421686,4.393,,6.916666666666667,,0.006935435161233662,0.010919666104833333
SUTRI,5604920004.0,678.5240534025437,7.711,,10.783333333333333,,0.011364372362825203,0.01589233761022761,7.91,,11.266666666666667,,0.011657655996621366,0.01660466804407089,7.559,,10.533333333333333,,0.011140356722940697,0.015523890834101777
SUTRI,5604920003.0,334.2619455355983,1.991,,5.233333333333333,,0.0059564064249364645,0.015656383872677464,2.19,,5.683333333333334,,0.006551747900859295,0.01700263344134718,3.0859999999999994,,6.116666666666666,,0.00923228037536611,0.018299021914880982
SUTRI,5604926605.0,1231.5634439510989,2.826,,5.5,,0.002294644270159265,0.004465868183254054,3.024,,5.866666666666666,,0.002455415524756411,0.004763592728804324,2.673,,5.166666666666667,,0.00217041193706147,0.0041952095054810816
TARQUINIA,5605010001.0,585.4337596808821,6.028499999999999,0.842164176393178,9.541666666666666,2.133105456579419,0.010297492927784202,0.016298456501496934,6.698,,11.3,,0.01144108943025605,0.019301927524916895,7.065,,12.083333333333334,,0.01206797504102105,0.020639966748620574
TARQUINIA,5605010004.0,5667.516769587398,1.0745,0.5564930367938128,2.7416666666666663,0.6246109900481169,0.0001895892052346278,0.00048375095798194927,0.756,,2.5833333333333335,,0.000133391753520129,0.00045581397256657844,1.123,,3.3666666666666663,,0.00019814674497765195,0.0005940285319899924
TARQUINIA,5605020001.0,234.69705523913612,7.226,0.48507525189397155,10.508333333333335,1.0488750587600448,0.030788626609044273,0.04477403145355295,7.644,,11.516666666666667,,0.0325696459728113,0.04907035009421901,8.011,,12.350000000000001,,0.03413336393095124,0.05262102665675295
TARQUINIA,5605015702.0,513.8942106337879,7.6345,0.20152543263816614,12.108333333333334,1.2138666410369068,0.014856170476379446,0.023561918158992442,7.851,,13.233333333333333,,0.015277463410839614,0.02575108467754989,8.219,,14.0,,0.01599356410313218,0.027242961119826083
TARQUINIA,5605015705.0,226.03440953614623,8.5105,0.20152543263816614,13.308333333333334,1.2610070931160098,0.03765134705580765,0.05887746631428316,8.727,,14.466666666666667,,0.03860916582527858,0.06400205480375426,9.094,,15.216666666666667,,0.040232812422949855,0.06732013368182908
TARQUINIA,5605026703.0,734.4137290846497,11.077,0.48507525189397155,12.658333333333333,1.0960155108391492,0.015082779040372824,0.017235970451029398,11.494,,13.699999999999998,,0.01565057888327573,0.018654335366354396,11.862000000000002,,14.5,,0.016151658840561745,0.019743639621324
TESSENNANO,5605110001.0,2269.4945783240664,5.343,,8.45,,0.002354268677718366,0.0037232959623283153,5.284,,8.833333333333334,,0.002328271699993233,0.003892202879751494,5.343,,8.45,,0.002354268677718366,0.0037232959623283153
TUSCANIA,5605210001.0,4550.9191083008045,0.281,,0.9,,6.174576900025765e-05,0.0001977622494670174,0.281,,0.9,,6.174576900025765e-05,0.0001977622494670174,0.281,,0.9,,6.174576900025765e-05,0.0001977622494670174
VALENTANO,5605310001.0,2761.555350326651,0.9329999999999999,,2.15,,0.00033785308698941696,0.0007785467706615719,1.013,,2.1166666666666667,,0.0003668222691535685,0.0007664762780931754,1.013,,2.1166666666666667,,0.0003668222691535685,0.0007664762780931754
VALLERANO,5605410001.0,3376.7527607107927,0.238,,1.9,,7.048191468714516e-05,0.0005626707475024194,0.872,,3.1,,0.00025823625885374195,0.000918041745925,0.872,,3.1,,0.00025823625885374195,0.000918041745925
VASANELLO,5605510001.0,3673.495959706387,0.884,,2.25,,0.00024064270376131182,0.0006124955695282258,0.216,,0.5333333333333333,,5.879957467470968e-05,0.00014518413499928315,0.484,,1.6333333333333333,,0.00013175460251184945,0.00044462641343530465
VEJANO,5605610001.0,4676.472866566034,0.049,,0.15,,1.0477982316613126e-05,3.207545607126467e-05,0.339,,1.1,,7.249053072105816e-05,0.00023522001118927427,0.041,,0.31666666666666665,,8.767291326145678e-06,6.771485170600319e-05
VETRALLA,5605710001.0,998.0143141509725,3.4767500000000005,2.4024592088108387,5.795833333333333,3.31557421986108,0.003483667469196301,0.005807364935706304,3.004,1.2586500705120547,5.125000000000001,1.8502627441047994,0.0030099768684736282,0.005135196887792059,3.713,,5.916666666666667,,0.0037203875208530563,0.005928438683467255
VETRALLA,5605710002.0,2155.6352613841545,3.03825,0.8986914097731211,5.229166666666667,1.5066135069284556,0.0014094453057188858,0.0024258123627598147,2.0425,0.15627059864222706,4.141666666666666,0.058925565098879376,0.0009475165101393316,0.0019213207080344664,1.9720000000000002,,3.6666666666666665,,0.0009148115339019643,0.001700968031257878
VETRALLA,5605720001.0,307.5730349627606,12.375250000000001,1.662783284135368,14.266666666666667,2.8934792589929206,0.04023515911106556,0.04638464704291781,12.3695,0.795495128834866,14.675000000000002,1.2845773191555612,0.04021646436430176,0.047712245001506,11.667,,13.166666666666666,,0.03793245399881229,0.04280826070549657
VETRALLA,5605720003.0,469.10593183491284,5.773749999999999,2.0297675359508536,8.241666666666667,3.215601435593751,0.01230798761681805,0.017568881796973447,5.4254999999999995,1.3937074657186848,8.299999999999999,2.1213203435596433,0.011565617980523288,0.01769323181980339,4.299,,6.25,,0.009164241396787324,0.013323216731779662
VETRALLA,5605726602.0,497.5856209894927,4.258000000000001,1.7684036115472435,6.533333333333332,3.167748353267606,0.00855732123354488,0.013130068590690432,4.253,1.0422753954689712,7.124999999999999,1.5674200316301798,0.008547272711664248,0.014319143679898368,3.376,,5.4,,0.006784761973801669,0.01085240363108087
VIGNANELLO,5605810001.0,3789.7670606032652,0.774,,2.1333333333333333,,0.00020423418844027648,0.0005629193824365933,0.774,,2.1333333333333333,,0.00020423418844027648,0.0005629193824365933,0.415,,1.1,,0.00010950541111461852,0.00029025530656886844
VIGNANELLO,5605820003.0,320.11422566059616,3.663,,5.916666666666667,,0.011442790436572871,0.018482985735660068,3.663,,5.916666666666667,,0.011442790436572871,0.018482985735660068,4.748,,5.966666666666667,,0.01483220556725307,0.018639179981313533
VIGNANELLO,5605826602.0,952.016755918615,1.749,,3.5,,0.001837152538678129,0.003676405880716667,1.749,,3.5,,0.001837152538678129,0.003676405880716667,1.995,,3.466666666666667,,0.0020955513520085002,0.0036413924913765083
VITORCHIANO,5606010001.0,3017.7146171229447,4.622,,7.633333333333334,,0.001531622630507905,0.002529508022402353,0.973,,3.05,,0.00032242942870709467,0.0010106986203048702,0.926,,2.8666666666666667,,0.00030685472865649507,0.0009499462442209709
VITORCHIANO,5606020005.0,3146.7389574704553,3.116,,5.683333333333333,,0.0009902314879353179,0.0018061025748071426,2.26,,4.4,,0.0007182038391315206,0.0013982729611410139,2.213,,4.483333333333333,,0.0007032677415920599,0.0014247554035868664
VITORCHIANO,5606020003.0,1696.6311242893187,1.655,,2.683333333333333,,0.0009754624775572492,0.0015815655477010786,2.99,,5.166666666666666,,0.0017623158960097735,0.0030452504334617042,2.943,,5.066666666666666,,0.001734613940453767,0.002986310102491478
